Model; Launch; Architecture (Fab); Bus interface; Clock rate; Clock rate; Core config1; Fillrate; Fillrate; Memory; Memory; Memory; Memory; Processing power (GFLOPS); Processing power (GFLOPS); API compliance (version); API compliance (version); API compliance (version); API compliance (version); TDP (Watts); Notes
Model; Launch; Architecture (Fab); Bus interface; Core (MHz); Memory (MHz); Core config1; Pixel (GP/s); Texture (GT/s); Size (GiB); Bandwidth (GB/s); Bus type; Bus width (bit); Single precision; Double precision; Direct3D; OpenGL; OpenCL; Vulkan; TDP (Watts); Notes
Radeon E6465[ 432]; ; ; ; 600; 800; ?:?:?:2; ; ; 2; ; GDDR5; 64; 192; ; 11; ?; ?; ?; 20; PCIe (4Ã— miniDP or 2Ã— DP), or MXM Type A (4Ã— DP/HDMI/DVI)
Radeon E8860[ 433]; ; GCN (?); ; 625; 1125; ?:?:?:10; ; ; 2; ; GDDR5; 768; ; 4.5; 1.2; ?; 37; PCIe, MXM Type A, or MCM with or w/o fan miniDP, DVI+miniDP, or DP/HDMI/DVI; 
Radeon E8870; ; ; ; 1000; 1500; ?:?:?:12; ; ; ; 128; GDDR5; 1500; 12.0; 4.5; ; ?; 75; PCIe (4Ã— DP) or MXM Type B (6Ã— DP/HDMI/DVI); 
Radeon E9260; ; Polaris (?); PCIe 3.0 x8; ; ; ?:?:?:14; ; 4; ; 128; GDDR5; 2.0; 12.0; 4.5; ; ?; 2500; ; 50; PCIe (4Ã— miniDP) or MXM Type A (5Ã— DP/HDMI/DVI)
Radeon E9390[ 434]; ; Polaris (?); 1086; 1250; ?:?:?:28; ; ; 8; ; 256; GDDR5; 2.0; 12.0; 4.5; 3900; ?; ; 75; 4Ã— DisplayPort; 
Radeon E9550; ; Polaris (?); 1243; 1250; ; ; ; 8; ; 256; GDDR5; 2.0; 12.0; 4.5; 95; ?; MXM Type B 6Ã— DP/HDMI; 
Radeon E9560; ; Polaris (?); ?:?:?:36; 1243; 1750; ; 5700; 8; ; 256; GDDR5; 2.0; 12.0; 4.5; ; ?; ; 130; 4Ã— DisplayPort; 
Radeon E9565; ; Polaris (?); ?:?:?:36; 1243; 1750; ; 5700; ; ; 256; GDDR5; 2.0; 12.0; 4.5; 16; ?; ; 135; 6Ã— miniDP; 
